epoch time loss acc val_loss val_acc
0 19.300122022628784 0.4523533284664154 0.8298315405845642 0.2839129865169525 0.8887198567390442
1 15.64717960357666 0.27721333503723145 0.8904268145561218 0.24040299654006958 0.907133162021637
2 16.027700662612915 0.2467828392982483 0.9031916856765747 0.2236063927412033 0.9112160801887512
3 15.955284595489502 0.2327718287706375 0.908911406993866 0.22258061170578003 0.910895824432373
4 15.961619853973389 0.2261183112859726 0.9111618995666504 0.21829727292060852 0.9128172397613525
5 16.035667419433594 0.22102171182632446 0.912994384765625 0.21480123698711395 0.912176787853241
6 16.041036367416382 0.21548005938529968 0.9146221876144409 0.2183534801006317 0.9109758734703064
7 16.072094440460205 0.21249476075172424 0.9162856340408325 0.20923815667629242 0.9136978387832642
8 15.960868120193481 0.2060939371585846 0.9171484708786011 0.21246983110904694 0.9137779474258423
9 15.824830055236816 0.20745131373405457 0.9162856340408325 0.20735378563404083 0.9146585464477539
10 16.25042963027954 0.2020697444677353 0.9187496900558472 0.21149665117263794 0.9143383502960205
11 16.372103452682495 0.199143186211586 0.9207600355148315 0.19948914647102356 0.9181810617446899
12 16.33046007156372 0.19586913287639618 0.92011958360672 0.19734546542167664 0.9185013175010681
13 16.1248562335968 0.19386227428913116 0.9214538335800171 0.19471582770347595 0.920502781867981
14 16.01703453063965 0.19302161037921906 0.9211336374282837 0.19273720681667328 0.921543538570404
15 16.056447744369507 0.18878324329853058 0.9226102828979492 0.1929483711719513 0.9214634299278259
16 16.1845965385437 0.18739666044712067 0.9231351017951965 0.19615404307842255 0.9203426241874695
17 16.120365142822266 0.18434594571590424 0.9247718453407288 0.19041593372821808 0.9223440885543823
18 13.993802785873413 0.18405891954898834 0.9242114424705505 0.18582914769649506 0.9235449433326721
19 15.261482000350952 0.17991331219673157 0.9263195991516113 0.18704333901405334 0.9221039414405823
20 16.44299292564392 0.1792946755886078 0.9259371161460876 0.19371004402637482 0.920502781867981
21 16.310789823532104 0.17606309056282043 0.9273959398269653 0.181671604514122 0.9241853952407837
22 16.299036502838135 0.1742251217365265 0.9279118776321411 0.18714722990989685 0.9232247471809387
23 16.3294517993927 0.17116466164588928 0.929192841053009 0.17478905618190765 0.9273877143859863
24 16.268773078918457 0.171708345413208 0.9287124872207642 0.2100527584552765 0.9181810617446899
25 16.29338812828064 0.168794646859169 0.9296197891235352 0.17397545278072357 0.9272276163101196
26 16.335970401763916 0.16612307727336884 0.930767297744751 0.17480780184268951 0.9273877143859863
27 16.360369205474854 0.1622975617647171 0.9322439432144165 0.16607654094696045 0.9294692277908325
28 16.289122104644775 0.15887026488780975 0.9336671829223633 0.16253988444805145 0.9314706325531006
29 16.29821228981018 0.1557585597038269 0.9358643889427185 0.15899306535720825 0.934112548828125
30 16.253255128860474 0.15011170506477356 0.9380971193313599 0.149263396859169 0.9383556246757507
31 16.227385997772217 0.1444729119539261 0.941290557384491 0.1521570086479187 0.9385957717895508
32 16.32433271408081 0.13984404504299164 0.9431941509246826 0.14147163927555084 0.9425987005233765
33 16.416319847106934 0.13237282633781433 0.9456225633621216 0.13446179032325745 0.9462813138961792
34 16.464786529541016 0.13025540113449097 0.9467523097991943 0.13861939311027527 0.9451605081558228
35 16.425663232803345 0.12577873468399048 0.9485313892364502 0.15750890970230103 0.9396365284919739
36 16.24549698829651 0.12582740187644958 0.9487715363502502 0.12459217011928558 0.9510847926139832
37 16.345383882522583 0.12264391034841537 0.95012366771698 0.1255558729171753 0.9508445858955383
38 14.371999502182007 0.12321192026138306 0.9504705667495728 0.12789197266101837 0.9495636820793152
39 15.680245637893677 0.11915869265794754 0.9508886337280273 0.12136830389499664 0.9520455002784729
40 16.13748788833618 0.11770922690629959 0.9524809122085571 0.13931787014007568 0.947242021560669
41 16.270551919937134 0.11665849387645721 0.9526232481002808 0.18277664482593536 0.934913158416748
42 16.246263027191162 0.1180536150932312 0.9523563981056213 0.1314752995967865 0.9478024244308472
43 16.1241352558136 0.11500559002161026 0.953406035900116 0.14210936427116394 0.9421983957290649
44 15.952821969985962 0.11524584889411926 0.9535661339759827 0.11830481141805649 0.952285647392273
45 16.058176279067993 0.11401062458753586 0.9533793330192566 0.13049545884132385 0.9498839378356934
46 16.07486128807068 0.11305300146341324 0.9543845057487488 0.13217227160930634 0.945720911026001
47 16.091317415237427 0.11396579444408417 0.9534949660301208 0.12152236700057983 0.950764536857605
48 16.12342882156372 0.11305386573076248 0.9543578624725342 0.19339607656002045 0.9365943670272827
49 16.034754037857056 0.11554569005966187 0.95409095287323 0.1184764876961708 0.9539668560028076
