epoch time loss acc val_loss val_acc
0 19.493817567825317 0.47477445006370544 0.8221281170845032 0.3858444094657898 0.836202085018158
1 16.09976887702942 0.3775267004966736 0.8313259482383728 0.3205395042896271 0.8895204663276672
2 16.181905031204224 0.30939334630966187 0.866587221622467 0.25327593088150024 0.8916019797325134
3 16.015185594558716 0.27925774455070496 0.878240168094635 0.2317037284374237 0.9020894765853882
4 16.275750637054443 0.2585129141807556 0.8880428671836853 0.21982409060001373 0.9057721495628357
5 16.07093906402588 0.2463417500257492 0.8938515186309814 0.21959616243839264 0.9048915505409241
6 15.943240404129028 0.23613190650939941 0.8993666768074036 0.20701807737350464 0.9109758734703064
7 16.35613512992859 0.22662775218486786 0.9030938148498535 0.2056339532136917 0.9114562273025513
8 16.015743255615234 0.21881090104579926 0.9062249660491943 0.20666320621967316 0.9107357263565063
9 16.148053884506226 0.21399517357349396 0.9096407890319824 0.20896948873996735 0.912416934967041
10 15.987754344940186 0.20889391005039215 0.9117578864097595 0.20225104689598083 0.9160195589065552
11 15.98266887664795 0.2031879872083664 0.9147823452949524 0.19204501807689667 0.9193819761276245
12 16.219467401504517 0.2016739845275879 0.9157519340515137 0.19619520008563995 0.9191417694091797
13 15.832083225250244 0.1954965442419052 0.9193990230560303 0.19642029702663422 0.9202625751495361
14 16.088728189468384 0.18430636823177338 0.9234552979469299 0.18652839958667755 0.9221839904785156
15 16.102152585983276 0.18236401677131653 0.9242914915084839 0.18232126533985138 0.9235449433326721
16 16.202825784683228 0.1784219890832901 0.9263374209403992 0.178707554936409 0.9248258471488953
17 16.09978199005127 0.1739870011806488 0.9279385805130005 0.1781347393989563 0.9258666038513184
18 13.649344444274902 0.1708720177412033 0.9303136467933655 0.18698737025260925 0.9201825261116028
19 15.778746843338013 0.17152823507785797 0.9295219779014587 0.1715046912431717 0.9291489720344543
20 16.385534524917603 0.16335366666316986 0.9333202838897705 0.17844916880130768 0.9233047962188721
21 16.256699085235596 0.1611723154783249 0.9332491159439087 0.20096349716186523 0.9190617203712463
22 16.281991243362427 0.16388750076293945 0.932644248008728 0.15968522429466248 0.9333119988441467
23 16.17831039428711 0.15867409110069275 0.9346012473106384 0.17793531715869904 0.9265871644020081
24 16.087560176849365 0.1581309735774994 0.9354462623596191 0.15447787940502167 0.9359539151191711
25 16.011297702789307 0.15359443426132202 0.9375100135803223 0.16661541163921356 0.9353134036064148
26 16.249125003814697 0.15002356469631195 0.9387820363044739 0.1491578072309494 0.9369946122169495
27 16.278084993362427 0.14817480742931366 0.9390488862991333 0.15580026805400848 0.9385157227516174
28 16.403330087661743 0.14940840005874634 0.9391912221908569 0.16319796442985535 0.9369145631790161
29 16.300343990325928 0.14632047712802887 0.9406411647796631 0.14148589968681335 0.9429188966751099
30 16.185890197753906 0.14240318536758423 0.9421000480651855 0.14033184945583344 0.943959653377533
31 16.143104314804077 0.14536447823047638 0.941290557384491 0.1566026210784912 0.9412376880645752
32 16.146163940429688 0.14197295904159546 0.9422245621681213 0.15257711708545685 0.9421183466911316
33 16.161250114440918 0.139489084482193 0.9429540038108826 0.14155085384845734 0.9458810091018677
34 15.294867515563965 0.14006485044956207 0.943665623664856 0.1395934820175171 0.9454807639122009
35 15.397787094116211 0.1380280703306198 0.9451333284378052 0.14333519339561462 0.9416379928588867
36 15.677675247192383 0.13716818392276764 0.945204496383667 0.13813236355781555 0.947242021560669
37 16.09390163421631 0.1391621083021164 0.943443238735199 0.13752546906471252 0.9478024244308472
38 16.39126968383789 0.1363808512687683 0.9450977444648743 0.14689134061336517 0.943959653377533
39 16.317484378814697 0.13987183570861816 0.9434342980384827 0.1645788550376892 0.938195526599884
40 16.094958782196045 0.13523873686790466 0.9454802870750427 0.13287518918514252 0.9466816186904907
41 16.322195053100586 0.13566167652606964 0.94537353515625 0.1752750128507614 0.934112548828125
42 16.326318979263306 0.13560622930526733 0.9457916021347046 0.14991973340511322 0.9446801543235779
43 16.226881980895996 0.1347050815820694 0.9449554085731506 0.13016845285892487 0.9484428763389587
44 16.295746564865112 0.13316258788108826 0.9470369219779968 0.13447950780391693 0.9466015696525574
45 16.223848342895508 0.1318032443523407 0.9465832710266113 0.14428330957889557 0.9448403120040894
46 16.36481475830078 0.13231053948402405 0.9465832710266113 0.13472971320152283 0.9505243897438049
47 16.23556923866272 0.1326431781053543 0.946912407875061 0.14245322346687317 0.9499639868736267
48 16.41567325592041 0.13286179304122925 0.9474105834960938 0.13175486028194427 0.9461212158203125
49 16.263018131256104 0.1329035758972168 0.9460139870643616 0.13310027122497559 0.947242021560669
