epoch time loss acc val_loss val_acc
0 20.54084062576294 0.42466431856155396 0.8191214799880981 0.27726423740386963, 0.8892802596092224
1 18.710442543029785 0.2802439332008362 0.8877137303352356 0.23371495306491852, 0.9100952744483948
2 18.588989734649658 0.24835731089115143 0.9004251956939697 0.21608370542526245, 0.9148987531661987
3 18.605370044708252 0.23540760576725006 0.9048550724983215 0.20862933993339539, 0.9160996079444885
4 18.775182485580444 0.22368201613426208 0.9079418182373047 0.20152825117111206, 0.9165799617767334
5 18.599923849105835 0.2115064561367035 0.9125673770904541 0.1960669308900833, 0.9160996079444885
6 18.564844369888306 0.2038729041814804 0.9154316782951355 0.20101727545261383, 0.9140981435775757
7 18.55819082260132 0.19330741465091705 0.9192655682563782 0.22313980758190155, 0.9152989983558655
8 18.720471143722534 0.18983124196529388 0.9206710457801819 0.1857401430606842, 0.9239452481269836
9 18.635920524597168 0.17314009368419647 0.9287480711936951 0.21442925930023193, 0.9208229780197144
10 18.81779170036316 0.16478417813777924 0.9325730800628662 0.1719016432762146, 0.9241853952407837
11 18.631805658340454 0.15651890635490417 0.9372787475585938 0.15717822313308716, 0.9365143179893494
12 18.587728023529053 0.1519673466682434 0.9390044212341309 0.13963371515274048, 0.9440397024154663
13 18.58684992790222 0.14527668058872223 0.942384660243988 0.1400158554315567, 0.9423584938049316
14 18.64999794960022 0.13405069708824158 0.9472148418426514 0.1405978947877884, 0.9446001052856445
15 18.58926558494568 0.12874189019203186 0.9496343731880188 0.13875460624694824, 0.9468417167663574
16 18.41856861114502 0.12721697986125946 0.9502214789390564 0.13024500012397766, 0.9498038291931152
17 18.587765216827393 0.11876409500837326 0.9539219737052917 0.11919337511062622, 0.9545272588729858
18 18.73661994934082 0.11523789167404175 0.954891562461853 0.12040398269891739, 0.9551677107810974
19 18.668646097183228 0.11786873638629913 0.9540554285049438 0.13338877260684967, 0.9502041339874268
20 18.582910299301147 0.11542122066020966 0.9550516605377197 0.11349114030599594, 0.9577295780181885
21 18.57433581352234 0.11413908749818802 0.9552562832832336 0.14266404509544373, 0.9494836330413818
22 18.73728609085083 0.11058945953845978 0.9571065306663513 0.11532364785671234, 0.9594107866287231
23 18.557549715042114 0.11019046604633331 0.9567506909370422 0.12975658476352692, 0.9526859521865845
24 18.58867359161377 0.1091962531208992 0.9579249024391174 0.1248404011130333, 0.9542871117591858
25 18.696778297424316 0.11038636416196823 0.9572843909263611 0.12023959308862686, 0.9598110914230347
26 18.632471799850464 0.10594508796930313 0.9587165713310242 0.12155137211084366, 0.9585301280021667
27 18.687699794769287 0.10647860914468765 0.9588677883148193 0.11318877339363098, 0.9590104818344116
28 18.707606315612793 0.10396838188171387 0.9602376818656921 0.14771288633346558, 0.9480425715446472
29 18.558327436447144 0.10115770995616913 0.9608514904975891 0.12022589147090912, 0.9578096270561218
30 18.715951442718506 0.10252844542264938 0.9602020978927612 0.11031355708837509, 0.9607717394828796
31 18.541481971740723 0.10123376548290253 0.9609137177467346 0.12331625819206238, 0.9566888213157654
32 18.659640312194824 0.1020711287856102 0.9603533148765564 0.11063821613788605, 0.9607717394828796
33 18.661961555480957 0.09986308962106705 0.961331844329834 0.11084780097007751, 0.9590104818344116
34 18.640929698944092 0.09962483495473862 0.9617320895195007 0.11245402693748474, 0.9601312875747681
35 18.61946439743042 0.09795796126127243 0.9623370170593262 0.1364775151014328, 0.9488431811332703
36 18.6367928981781 0.09795136004686356 0.9626216292381287 0.12068021297454834, 0.9581298828125
37 18.532830715179443 0.10055873543024063 0.9610738754272461 0.12584848701953888, 0.9567688703536987
38 18.516322374343872 0.09827960282564163 0.9621323943138123 0.16178853809833527, 0.9479625225067139
39 18.573662757873535 0.09808757156133652 0.9626305103302002 0.10928331315517426, 0.9632535576820374
40 18.583087921142578 0.09780402481555939 0.9631108641624451 0.11354546993970871, 0.9622928500175476
41 18.56234645843506 0.09480828791856766 0.9640538096427917 0.1200181096792221, 0.9556480646133423
42 18.605112552642822 0.09511662274599075 0.9632887840270996 0.1698734164237976, 0.940677285194397
43 18.57699489593506 0.09370264410972595 0.964169442653656 0.1227862760424614, 0.9577295780181885
44 18.694504499435425 0.09469757229089737 0.9634133577346802 0.12266242504119873, 0.9546073079109192
45 18.671870708465576 0.09582223743200302 0.9632354378700256 0.11403292417526245, 0.9614923000335693
46 18.564343214035034 0.09515444934368134 0.9634044170379639 0.11377185583114624, 0.962372899055481
47 18.54949951171875 0.09341389685869217 0.964667558670044 0.111259825527668, 0.9611720442771912
48 18.59218740463257 0.09459719061851501 0.9635200500488281 0.10343576967716217, 0.9654151201248169
49 18.632888555526733 0.09131141006946564 0.9655393362045288 0.10357648879289627, 0.9653350114822388
