epoch time loss acc val_loss val_acc
0 19.175529956817627 0.43295854330062866 0.8164884448051453 0.36601540446281433 0.836202085018158
1 15.928054809570312 0.3403247892856598 0.8519721031188965 0.26712387800216675 0.8993675708770752
2 16.088906288146973 0.29607638716697693 0.876550018787384 0.24588145315647125 0.8978464603424072
3 16.108144760131836 0.2794780731201172 0.8839420676231384 0.24165676534175873 0.9006484746932983
4 15.789420366287231 0.26798319816589355 0.8892170190811157 0.2353416085243225 0.9019293785095215
5 15.98854660987854 0.25259360671043396 0.8947232365608215 0.22800591588020325 0.9052117466926575
6 16.008079051971436 0.24189883470535278 0.8987172842025757 0.21973012387752533 0.909134566783905
7 16.08608889579773 0.2344396859407425 0.9027557969093323 0.2094135731458664 0.9142582416534424
8 16.015270948410034 0.22058449685573578 0.9088224172592163 0.21963082253932953 0.9076134562492371
9 15.998761177062988 0.21059471368789673 0.9144620895385742 0.20924299955368042 0.9103354215621948
10 16.09345531463623 0.20720721781253815 0.9147823452949524 0.19660194218158722 0.9209831357002258
11 15.884680032730103 0.19955450296401978 0.9186874032020569 0.1947886049747467 0.9212232828140259
12 15.948448657989502 0.1966502070426941 0.9193278551101685 0.1935299038887024 0.9213033318519592
13 15.85292363166809 0.19386138021945953 0.9205998778343201 0.19483128190040588 0.9223440885543823
14 15.897244453430176 0.19130811095237732 0.9211158156394958 0.19108165800571442 0.9226643443107605
15 15.884895086288452 0.18893808126449585 0.9230372309684753 0.19660921394824982 0.9200224280357361
16 15.50941014289856 0.18668995797634125 0.9231528639793396 0.1877310872077942 0.9233848452568054
17 15.928694725036621 0.18530131876468658 0.9237310886383057 0.18954451382160187 0.9230645895004272
18 16.12294316291809 0.18230339884757996 0.9245761632919312 0.1899552196264267 0.9213033318519592
19 14.91578722000122 0.1820305436849594 0.9248963594436646 0.18413688242435455 0.924025297164917
20 14.218942403793335 0.17856734991073608 0.9266131520271301 0.194868266582489 0.9186614155769348
21 15.782582521438599 0.1759345978498459 0.9273337125778198 0.18324550986289978 0.9241053462028503
22 15.093005895614624 0.17509834468364716 0.9272714257240295 0.1913863569498062 0.924265444278717
23 16.16041374206543 0.1746601015329361 0.927725076675415 0.18030975759029388 0.9262669086456299
24 16.25792407989502 0.17218798398971558 0.9294775128364563 0.17743751406669617 0.9263469576835632
25 16.135547637939453 0.17237098515033722 0.9290949702262878 0.1893385648727417 0.9245857000350952
26 16.060686826705933 0.17106950283050537 0.9293084740638733 0.17903491854667664 0.9270675182342529
27 16.125211238861084 0.16686134040355682 0.9305271506309509 0.17798127233982086 0.9261868596076965
28 16.095924139022827 0.16581763327121735 0.9314789175987244 0.16989094018936157 0.9293091297149658
29 16.186465740203857 0.16511279344558716 0.9324485659599304 0.16931821405887604 0.9313105344772339
30 16.1808443069458 0.1610277146100998 0.9332846999168396 0.1742805391550064 0.9287487268447876
31 16.129706859588623 0.15983089804649353 0.9336405396461487 0.16451986134052277 0.9327515959739685
32 16.04312491416931 0.1550028920173645 0.9357576370239258 0.17509283125400543 0.9265070557594299
33 16.12297821044922 0.15178577601909637 0.9371631145477295 0.16111303865909576 0.9342726469039917
34 16.138933420181274 0.14910030364990234 0.9385507702827454 0.15087148547172546 0.9383556246757507
35 16.180457592010498 0.14864180982112885 0.938915491104126 0.14836280047893524 0.9421183466911316
36 16.13378381729126 0.14162859320640564 0.942162275314331 0.14656950533390045 0.9418781399726868
37 16.069453716278076 0.13951100409030914 0.942829430103302 0.15616726875305176 0.9365143179893494
38 16.09673309326172 0.13762608170509338 0.9434521198272705 0.14852234721183777 0.9420382380485535
39 16.1444730758667 0.1344674527645111 0.9450176954269409 0.13567523658275604 0.9451605081558228
40 16.264272451400757 0.13127517700195312 0.9461740851402283 0.15102748572826385 0.9377952218055725
41 16.045265674591064 0.13160821795463562 0.9459428191184998 0.1368994265794754 0.9466015696525574
42 15.957806825637817 0.1298753023147583 0.947134792804718 0.1411619633436203 0.9458009600639343
43 16.187037467956543 0.12745454907417297 0.9484779834747314 0.1296994537115097 0.9495636820793152
44 15.961913824081421 0.1274784356355667 0.9487537741661072 0.13016068935394287 0.9487631320953369
45 16.12621259689331 0.1272743195295334 0.9485046863555908 0.12766772508621216 0.9493235349655151
46 16.23483896255493 0.12405882775783539 0.9501948356628418 0.12397974729537964 0.9502041339874268
47 16.283912897109985 0.12422659248113632 0.9491184949874878 0.13468532264232635 0.9458810091018677
48 16.179733991622925 0.12361415475606918 0.9500524997711182 0.12566761672496796 0.950764536857605
49 16.08963370323181 0.12310648709535599 0.9502214789390564 0.15434210002422333 0.9420382380485535
